"iter","adj","size"
4284,"late",1.85619035757108
4285,"late",4.38322248321313
4286,"late",1.30363508523443
4287,"late",2.11853092607499
4288,"late",0.940481500212183
4289,"late",1.52224356825276
4290,"late",1.46396657854426
4291,"late",1.45076424823769
4292,"late",1.45747771800719
4293,"late",1.25899720333665
4294,"late",1.35497376865701
4295,"late",2.36679816439474
4296,"late",15.3141128683504
4297,"late",2.49790196913734
4298,"late",1.78096889502211
4299,"late",1.14292681994308
4300,"late",1.845948196793
4301,"late",1.63254787620821
4302,"late",1.57966458851713
4303,"late",1.77503070295963
4304,"late",4.39040489155716
4305,"late",2.52317309881319
4306,"late",1.92704857869194
4307,"late",1.82379157133859
4308,"late",1.44714919951191
4309,"late",1.7157662205457
4310,"late",1.54670416301725
4311,"late",1.45169593643306
4312,"late",1.86717049740716
4313,"late",2.03651977914376
4314,"late",2.69981124760139
4315,"late",1.85442000786791
4316,"late",1.65639438004936
4317,"late",1.57241571251929
4318,"late",4.77373337112655
4319,"late",2.20574272316315
4320,"late",1.52911500703356
4321,"late",1.70656585764668
4322,"late",1.67489005153431
4323,"late",2.31449589303266
4324,"late",1.86563790454885
4325,"late",1.95861246784104
4326,"late",1.92926820994394
4327,"late",2.6168818419523
4328,"late",2.32217043676253
4329,"late",1.71140572741364
4330,"late",1.7487450714684
4331,"late",2.0630449310465
4332,"late",1.49849238774956
4333,"late",1.51295490442527
4334,"late",1.84052545542075
4335,"late",0.899047088915397
4336,"late",1.71144619607503
4337,"late",2.33543499654999
4338,"late",2.2266936097286
4339,"late",0.972035170720879
4340,"late",1.82839735182981
4341,"late",1.38000218987257
4342,"late",1.52037028837577
4343,"late",2.18261335964868
4344,"late",1.83706962061469
4345,"late",2.31695219264244
4346,"late",1.81982115418133
4347,"late",1.48687049700357
4348,"late",1.53556720292665
4349,"late",1.67583560597292
4350,"late",5.54130297532295
4351,"late",1.39638955458128
4352,"late",1.53903744627699
4353,"late",1.38255652497823
4354,"late",1.85726423517533
4355,"late",1.73084392305759
4356,"late",1.01151504291443
4357,"late",1.62107746569485
4358,"late",2.11175180714058
4359,"late",0.646196799518732
4360,"late",1.83064337331348
4361,"late",1.37390390136244
4362,"late",1.13931210341206
4363,"late",1.17086646316481
4364,"late",2.01629724168764
4365,"late",1.71703725986458
4366,"late",1.8752252967763
4367,"late",1.61041369133731
4368,"late",1.48285540284851
4369,"late",2.20516437842139
4370,"late",1.54301567078403
4371,"late",2.02844136862005
4372,"late",1.68435091449235
4373,"late",2.77394716578849
4374,"late",2.44301097928343
4375,"late",2.0704230762085
4376,"late",1.54523252049317
4377,"late",1.83168601208528
4378,"late",8.06896934670839
4379,"late",1.39005286172683
4380,"late",0.813163017992699
4381,"late",1.7430983873959
4382,"late",4.39936497834714
4383,"late",7.10244597071867
4384,"late",2.19380145388631
4385,"late",2.71089740726817
4386,"late",1.8859195010538
4387,"late",1.46565678435625
4388,"late",1.80280095137095
4389,"late",2.71784688954699
4390,"late",0.679789479307379
4391,"late",2.60539253465115
4392,"late",4.25145442678882
4393,"late",1.86040537195064
4394,"late",6.75378546917206
4395,"late",7.00578506756619
4396,"late",0.859185194895531
4397,"late",1.84803465155202
4398,"late",1.10325305439631
4399,"late",1.73835047683795
4400,"late",1.75180939710346
4401,"late",2.72341195467582
4402,"late",2.16506285147835
4403,"late",1.95167971618295
4404,"late",1.4341345486359
4405,"late",1.18802256861712
4406,"late",1.66715565485273
4407,"late",2.10209145670529
4408,"late",2.09582979559312
4409,"late",1.45357592918635
4410,"late",1.20549115841482
4411,"late",1.11450901365308
4412,"late",5.1161932086405
4413,"late",0.927102235401767
4414,"late",1.05624821052488
4415,"late",1.76913571397118
4416,"late",1.52434765653557
4417,"late",5.02549248759147
4418,"late",1.67724416975208
4419,"late",1.14832969852435
4420,"late",1.85858542854087
4421,"late",1.71210689190878
4422,"late",1.86299788009141
4423,"late",1.57588711697614
4424,"late",1.06935327224262
4425,"late",1.54491639943498
4426,"late",1.74438167900833
4427,"late",1.64778828247769
4428,"late",1.50820604936364
4429,"late",1.33621581601703
4430,"late",1.29315075767656
4431,"late",1.74880514163497
4432,"late",1.58590188402175
4433,"late",2.32680179155571
4434,"late",1.43231363324999
4435,"late",5.09825462976275
4436,"late",2.1810632772136
4437,"late",2.22580375491369
4438,"late",2.60997072421698
4439,"late",1.41494745861358
4440,"late",1.77094277757227
4441,"late",1.65115535323778
4442,"late",2.89238650317466
4443,"late",2.26718914631004
4444,"late",2.34366463191306
4445,"late",1.53014756709928
4446,"late",7.43622837186846
4447,"late",3.11179431046355
4448,"late",1.36077952866904
4449,"late",1.10510070207246
4450,"late",1.75988246572483
4451,"late",1.34506421090634
4452,"late",2.06627311694874
4453,"late",1.83152089285231
4454,"late",4.71297406060461
4455,"late",1.29745058263733
4456,"late",2.00795496350682
4457,"late",1.55226658784975
4458,"late",2.01776212938497
4459,"late",2.43448481963824
4460,"late",1.60124122847435
4461,"late",2.04291144378023
4462,"late",2.4392017955093
4463,"late",1.08380052429091
4464,"late",1.78336925874567
4465,"late",0.930019486873789
4466,"late",1.96865908200497
4467,"late",5.36443306064025
4468,"late",2.02705955400933
4469,"late",1.75256544709085
4470,"late",1.21384203982013
4471,"late",2.12363931774521
4472,"late",1.5429010388991
4473,"late",3.42012462027066
4474,"late",2.36187740089554
4475,"late",1.99331385101611
4476,"late",1.96588063227476
4477,"late",2.41021502962819
4478,"late",1.38164953527279
4479,"late",1.1730772719045
4480,"late",1.51875431326004
4481,"late",2.15192305144606
4482,"late",1.53740674073627
4483,"late",1.69817115037754
4484,"late",2.37416594852955
4485,"late",1.9626769796019
4486,"late",2.19457402827307
4487,"late",1.77027242226714
4488,"late",2.26018925411075
4489,"late",2.78500309879136
4490,"late",1.93275753059884
4491,"late",1.78763561879753
4492,"late",2.21120684928616
4493,"late",2.30228743043829
4494,"late",2.011995313374
4495,"late",1.58503128818215
4496,"late",1.52818723743016
4497,"late",1.75150278724376
4498,"late",2.20438982198772
4499,"late",2.35716125965731
4500,"late",1.19962265444507
4501,"late",2.5733939754874
4502,"late",2.61067856356965
4503,"late",2.32663104034677
4504,"late",5.41070518014269
4505,"late",1.60598233994743
4506,"late",1.46500572092892
4507,"late",1.35394177228238
4508,"late",2.15175855059411
4509,"late",1.5816076405949
4510,"late",2.28265510423777
4511,"late",1.41628894286662
4512,"late",2.33432244753187
4513,"late",1.28799488380454
4514,"late",2.22144455150964
4515,"late",1.22430191077998
4516,"late",1.77867271837982
4517,"late",2.11873826971727
4518,"late",1.1120597572405
4519,"late",3.07849541455783
4520,"late",2.14705932338133
4521,"late",2.51916310335013
4522,"late",1.34524734717798
4523,"late",1.88897789783847
4524,"late",1.82750245174437
4525,"late",2.65486587737482
4526,"late",1.13051334460889
4527,"late",1.5189465274994
4528,"late",1.48415432167478
4529,"late",1.63254782752655
4530,"late",2.03553791550532
4531,"late",2.06396467663177
4532,"late",1.32271978866173
4533,"late",2.24862811920085
4534,"late",1.57761773510268
4535,"late",2.13188929465012
4536,"late",1.4689381038054
4537,"late",2.08364328312473
4538,"late",2.15756705256391
4539,"late",1.47510027145737
4540,"late",1.7727547476107
4541,"late",4.48522033199461
4542,"late",2.3670922624406
4543,"late",1.27049782312435
4544,"late",5.75375914317744
4545,"late",4.37254917417487
4546,"late",1.32526788985917
4547,"late",2.83672472282703
4548,"late",1.96499309164841
4549,"late",1.52436277606518
4550,"late",2.03679575482233
4551,"late",1.91768886908296
4552,"late",1.86664021010761
4553,"late",1.81953643971086
4554,"late",1.7029625291358
4555,"late",2.1074016657262
4556,"late",2.49419868433974
4557,"late",1.12804526111412
4558,"late",4.56312309991579
4559,"late",2.66751039215642
4560,"late",2.10129886518064
4561,"late",2.62979488234691
4562,"late",1.94583371460596
4563,"late",1.85393233325252
4564,"late",2.17434231394441
4565,"late",1.83591039740838
4566,"late",3.22271529918223
4567,"late",1.74689690428144
4568,"late",1.18271619425853
4569,"late",1.71489251113362
4570,"late",1.28836824541293
4571,"late",2.1675645128031
4572,"late",1.52474793408128
4573,"late",2.03922815150725
4574,"late",2.16122857104297
4575,"late",1.70817862520347
4576,"late",1.25954611220238
4577,"late",2.3733630001848
4578,"late",1.71630736800183
4579,"late",0.956632131945795
4580,"late",0.970878549873916
4581,"late",2.25098769108816
4582,"late",1.24141691365792
4583,"late",1.87033144835045
4584,"late",2.18218659340814
4585,"late",1.99296728685193
4586,"late",1.37315438602825
4587,"late",1.41663575576214
4588,"late",4.97731082890356
4589,"late",1.43710555396485
4590,"late",1.90304105281645
4591,"late",1.45176809251815
4592,"late",1.46158407789961
4593,"late",1.53586395811829
4594,"late",1.25744340008126
4595,"late",1.73628656245087
4596,"late",1.5686363211005
4597,"late",1.67830151884174
4598,"late",7.17787886405922
4599,"late",1.22531913038827
4600,"late",2.09455172386027
4601,"late",1.19902269656544
4602,"late",1.37743381877434
4603,"late",1.30657262322326
4604,"late",1.63559572705955
4605,"late",1.91051429973058
4606,"late",1.44281810107721
4607,"late",1.15465667785306
4608,"late",1.08235136581384
4609,"late",2.25248959424299
4610,"late",2.66843399257012
4611,"late",1.40106101972112
4612,"late",1.31143798390954
4613,"late",2.28448780128731
4614,"late",2.37199327776714
4615,"late",1.46118511033454
4616,"late",1.55237879056745
4617,"late",1.33109358973332
4618,"late",1.3926458823723
4619,"late",2.45168177764726
4620,"late",1.82947940000115
4621,"late",1.61992014687124
4622,"late",1.89772675546921
4623,"late",1.93666143152581
4624,"late",1.32918002724917
4625,"late",1.66827347242443
4626,"late",2.1052803464842
4627,"late",2.58209438916182
4628,"late",1.49768056276846
4629,"late",1.15284227220662
4630,"late",2.8827803905078
4631,"late",1.88598595892787
4632,"late",2.99733271880051
4633,"late",2.4389929034255
4634,"late",1.16622751262564
4635,"late",1.72782388132695
4636,"late",1.98755889149309
4637,"late",1.20982910557971
4638,"late",1.62671321608268
4639,"late",1.74664505233978
4640,"late",1.83197020981305
4641,"late",1.46614770082643
4642,"late",1.62450251256496
4643,"late",1.85370540303762
4644,"late",2.02868931916544
4645,"late",1.48221795623119
4646,"late",2.42665296967133
4647,"late",1.58954050655237
4648,"late",1.62688288337855
4649,"late",1.7991752761138
4650,"late",1.09449524598223
4651,"late",1.36065941889905
4652,"late",1.80628180226416
4653,"late",1.68511645519276
4654,"late",1.11056586600756
4655,"late",2.42720475006688
4656,"late",1.80466747736632
4657,"late",1.981408223285
4658,"late",2.63397656883027
4659,"late",1.60972310584895
4660,"late",2.64608075445813
4661,"late",2.74489090782564
4662,"late",2.02246986329177
4663,"late",2.11040919915032
4664,"late",1.2630385475416
4665,"late",0.913447506825866
4666,"late",2.29700295711272
4667,"late",2.74554455375517
4668,"late",1.67250462277257
4669,"late",2.58005343263198
4670,"late",1.71601160783627
4671,"late",1.49892473128519
4672,"late",1.18506180783947
4673,"late",1.78933997731029
4674,"late",2.7015709732891
4675,"late",2.50374272894082
4676,"late",2.99149378375856
4677,"late",1.22219594293804
4678,"late",1.68042091034307
4679,"late",1.38326516635864
4680,"late",2.23798035590384
4681,"late",2.68273019256706
4682,"late",1.38896843506456
4683,"late",4.20470448545083
4684,"late",4.46416168299979
4685,"late",2.03000621215755
4686,"late",2.61750006539301
4687,"late",2.34098734200972
4688,"late",1.09336108399325
4689,"late",1.15964116833954
4690,"late",1.87002822073167
4691,"late",1.42043951184541
4692,"late",1.7190480930962
4693,"late",2.31980150533926
4694,"late",2.28416110756562
4695,"late",1.23989015338278
4696,"late",2.09399750491409
4697,"late",2.10761515604531
4698,"late",2.23398707957664
4699,"late",2.51998858882751
4700,"late",1.60497802832635
4701,"late",1.38538757265791
4702,"late",2.48413442390696
4703,"late",1.40988781848953
4704,"late",1.93216405133724
4705,"late",1.3130850709856
4706,"late",2.13740573826717
4707,"late",2.68689357658449
4708,"late",1.92987541294843
4709,"late",2.11785383600721
4710,"late",1.90522600038154
4711,"late",2.04797148063109
4712,"late",1.52330454314161
4713,"late",1.32973696265821
4714,"late",0.626370831261336
4715,"late",2.06243451653851
4716,"late",2.36522643866564
4717,"late",1.37189101428723
4718,"late",1.95662355334517
4719,"late",2.03862515132147
4720,"late",0.92620610341973
4721,"late",1.02684528767832
4722,"late",1.46516834132815
4723,"late",1.66569275676548
4724,"late",1.24801623205012
4725,"late",1.28236175841105
4726,"late",1.34602972655527
4727,"late",4.18810930373111
4728,"late",1.81685389414507
4729,"late",1.94932197143852
4730,"late",1.69485814420017
4731,"late",2.25939033181226
4732,"late",2.08343714178866
4733,"late",1.31953310571538
4734,"late",1.3715749693142
4735,"late",1.68451530305645
4736,"late",4.74910712831697
4737,"late",2.13333769193139
4738,"late",2.09532565767578
4739,"late",1.62683627217684
4740,"late",1.19565550645059
4741,"late",2.25953706017345
4742,"late",2.0182998154464
4743,"late",1.68063168414395
4744,"late",1.61432664576492
4745,"late",2.26117208789429
4746,"late",1.7207224268737
4747,"late",2.12138179587287
4748,"late",2.57911148497279
4749,"late",1.30594070674903
4750,"late",1.76045180246228
4751,"late",2.76150846626378
4752,"late",1.98718657345012
4753,"late",0.896857166899617
4754,"late",1.78680161230053
4755,"late",8.51554980647063
4756,"late",1.62929324979305
4757,"late",2.34527573767424
4758,"late",1.87659099495783
4759,"late",1.99880578101933
4760,"late",1.31352101686371
4761,"late",1.19642496961205
4762,"late",2.3168554778746
4763,"late",2.113845302047
4764,"late",1.20864371940561
4765,"late",2.03117213435092
4766,"late",1.62111232959158
4767,"late",2.57808416308365
4768,"late",1.53444173455669
4769,"late",1.89444227654498
4770,"late",1.43912946867228
4771,"late",0.796025023852035
4772,"late",1.16046916651732
4773,"late",1.55664648405784
4774,"late",2.01613750079574
4775,"late",4.51473101474168
4776,"late",2.22585785970586
4777,"late",2.04837535169196
4778,"late",2.13937909304325
4779,"late",1.81322907658864
4780,"late",6.06695949401545
4781,"late",2.42493563765073
4782,"late",1.73473851703357
4783,"late",4.06736463398136
4784,"late",2.78286341872267
4785,"late",3.23191363222382
4786,"late",2.65009721879751
4787,"late",1.5291299022056
4788,"late",1.22527220557896
4789,"late",2.06105987358556
4790,"late",1.34983375897912
4791,"late",2.24955955020996
4792,"late",2.78327421298467
4793,"late",2.23321909474871
4794,"late",1.42173816615586
4795,"late",2.62786795557616
4796,"late",1.80024765411469
4797,"late",7.65989316281401
4798,"late",2.04624453950423
4799,"late",1.7025473738226
4800,"late",2.86347912064349
4801,"late",1.43798564702213
4802,"late",1.40320741461046
4803,"late",1.35389324162363
4804,"late",2.16130230269149
4805,"late",1.504082557843
4806,"late",1.55407050832342
4807,"late",1.99884943188531
4808,"late",2.56826126899143
4809,"late",1.5838871402389
4810,"late",5.2389629662757
4811,"late",1.81684723649325
4812,"late",2.06625577517479
4813,"late",1.89299821006274
4814,"late",1.72305535475953
4815,"late",3.13734043186646
4816,"late",8.67249071908811
4817,"late",1.57875263763241
4818,"late",1.96321915924992
4819,"late",2.82034381975004
4820,"late",1.7124660273969
4821,"late",1.86155274424544
4822,"late",1.63522267855254
4823,"late",1.41840701214052
4824,"late",1.42915980725726
4825,"late",1.86865649681289
4826,"late",11.7732074976973
4827,"late",1.80224218362188
4828,"late",2.03215537373219
4829,"late",1.54509093175589
4830,"late",2.38940279367452
4831,"late",2.21712182688533
4832,"late",1.39275802473889
4833,"late",1.03656006987996
4834,"late",1.98440721721477
4835,"late",2.51895263541668
4836,"late",1.8251035125772
4837,"late",1.54612159123694
4838,"late",5.02758017881426
4839,"late",1.72949581015823
4840,"late",1.35518286284524
4841,"late",2.56341085639061
4842,"late",1.25029277257625
4843,"late",1.88032072424256
4844,"late",1.95225744517242
4845,"late",1.71000152519214
4846,"late",2.6261518263871
4847,"late",1.4620126360649
4848,"late",1.74562992009894
4849,"late",2.77440703032531
4850,"late",1.09993976458384
4851,"late",2.02696689734544
4852,"late",2.60967230841937
4853,"late",1.47163242086833
4854,"late",1.28042898749274
4855,"late",2.34704801227555
4856,"late",1.94475823185529
4857,"late",2.79412228030375
4858,"late",1.48692608447317
4859,"late",2.15575185303421
4860,"late",1.87519167079662
4861,"late",2.25494967381472
4862,"late",2.15213342383794
4863,"late",2.36677173926688
4864,"late",2.63584576601881
4865,"late",2.19185275157117
4866,"late",1.5704004825212
4867,"late",1.39789906413655
4868,"late",4.86377092070745
4869,"late",2.56736369884199
4870,"late",1.71365174901385
4871,"late",1.06646860895852
4872,"late",4.09915492342502
4873,"late",1.89855657844876
4874,"late",1.85143493121499
4875,"late",1.54661212713492
4876,"late",1.10436233577015
4877,"late",10.5995375078866
4878,"late",1.71311260269104
4879,"late",2.50448559319963
4880,"late",1.27107334098093
4881,"late",1.0870284378656
4882,"late",1.75048415917558
4883,"late",2.18820736333881
4884,"late",0.83315856465389
4885,"late",1.369124813576
4886,"late",1.24845450841187
4887,"late",1.51106979041722
4888,"late",2.1574842482828
4889,"late",1.53312844354721
4890,"late",1.91698227934466
4891,"late",2.11168054212806
4892,"late",1.15862534585802
4893,"late",1.51791679540522
4894,"late",1.98210444193959
4895,"late",1.37063308004466
4896,"late",1.61124717749874
4897,"late",1.29796625614423
4898,"late",2.16181680175302
4899,"late",2.57063906230764
4900,"late",1.57969502733455
4901,"late",4.82684256538182
4902,"late",1.55862991029282
4903,"late",1.95517990537289
4904,"late",1.34526591149113
4905,"late",4.30428170627986
4906,"late",2.03618879075693
4907,"late",1.43767872447152
4908,"late",1.88156286375825
4909,"late",1.75011699605912
4910,"late",1.252243243423
4911,"late",2.33389828944057
4912,"late",1.40983157798915
4913,"late",1.7555443110932
4914,"late",2.04751541384121
4915,"late",0.948489031945981
4916,"late",1.2971307293653
4917,"late",1.35404559373226
4918,"late",1.5381129221675
4919,"late",1.72324532191478
4920,"late",1.2353174072958
4921,"late",1.80753898529228
4922,"late",2.15535348387598
4923,"late",1.38041575353511
4924,"late",1.85421830267486
4925,"late",2.1915106425983
4926,"late",1.42788601146313
4927,"late",2.29732490320456
4928,"late",1.11093001900179
4929,"late",1.97186123537194
4930,"late",1.58887977129794
4931,"late",1.73199020145889
4932,"late",2.34383514546723
4933,"late",7.21267198111933
4934,"late",1.28142769536875
4935,"late",1.7337447066295
4936,"late",1.77977564053298
4937,"late",2.08356101733118
4938,"late",2.47648331208864
4939,"late",1.65800618917428
4940,"late",1.84292536346043
4941,"late",1.55332109091715
4942,"late",1.82569844541116
4943,"late",2.76065053227909
4944,"late",2.50348223221274
4945,"late",1.90217369872558
4946,"late",1.54416263922199
4947,"late",1.79989640685928
4948,"late",12.8541672588379
4949,"late",1.45565415566449
4950,"late",1.0098685870724
4951,"late",1.5861803754354
4952,"late",1.89628056294321
4953,"late",1.1893364004357
4954,"late",2.86564474982569
4955,"late",1.40335851097038
4956,"late",1.88762512082808
4957,"late",0.985378117667627
4958,"late",1.08304871326187
4959,"late",1.38243001339589
4960,"late",2.07168037491988
4961,"late",2.40726363894621
4962,"late",2.57412239762288
4963,"late",1.91745889573161
4964,"late",2.34393007067437
4965,"late",1.64665944034521
4966,"late",1.38754525395841
4967,"late",1.7309793443986
4968,"late",1.67008211144441
4969,"late",2.44359401284101
4970,"late",1.2113476198421
4971,"late",2.49364868072869
4972,"late",1.57504478304386
4973,"late",1.95620197211187
4974,"late",2.02932051092337
4975,"late",2.85100480668736
4976,"late",1.79839762456334
4977,"late",1.77215287983158
4978,"late",1.89600418402101
4979,"late",2.71296571692922
4980,"late",1.26220986784185
4981,"late",2.04126349211707
4982,"late",1.24896475631173
4983,"late",1.67607721730074
4984,"late",0.961223852311041
4985,"late",1.92488713213883
4986,"late",1.19369167982102
4987,"late",1.61659953989339
4988,"late",2.0155197656391
4989,"late",2.18954093739333
4990,"late",1.07526241319574
4991,"late",2.35920717100373
4992,"late",1.07414405990246
4993,"late",2.26729763061128
4994,"late",1.49301704801421
4995,"late",2.89124707661364
4996,"late",2.19480723172248
4997,"late",1.8925893982743
4998,"late",2.25358838666736
4999,"late",1.87090908937305
5000,"late",2.35249501340884
5001,"late",2.42377649747983
5002,"late",1.94437043416697
5003,"late",1.70125326675489
5004,"late",1.54730933376287
5005,"late",1.6012184095393
5006,"late",3.46227844174765
5007,"late",1.49427397244543
5008,"late",1.47307640662005
5009,"late",2.0401042199114
5010,"late",2.30724728303654
5011,"late",2.3614951801932
5012,"late",1.30280182627618
5013,"late",2.25846467544691
5014,"late",1.49515859879294
5015,"late",1.99291853775297
5016,"late",2.45556077381955
5017,"late",1.07408012166437
5018,"late",1.71543912030615
5019,"late",2.0599689817787
5020,"late",1.52591940767895
5021,"late",2.02408599284746
5022,"late",2.44471333965313
5023,"late",2.06758828082057
5024,"late",1.76480278148972
5025,"late",1.88219216773619
5026,"late",1.29718820016116
5027,"late",2.30191194784347
5028,"late",1.3545068250324
5029,"late",1.71825617633218
5030,"late",2.12434277223519
5031,"late",1.47854962057699
5032,"late",1.06941831505217
5033,"late",1.72948560911921
5034,"late",1.86605546972243
5035,"late",2.36148881058115
5036,"late",1.24461923343215
5037,"late",2.14881508127743
5038,"late",1.43948701650086
5039,"late",1.62300350756631
5040,"late",2.64123692613457
5041,"late",1.66391951838016
5042,"late",1.58427061638966
5043,"late",1.18276675334893
5044,"late",2.14139452304815
5045,"late",2.12991239991202
5046,"late",1.33953791280475
5047,"late",2.29346690450009
5048,"late",2.1470336225939
5049,"late",2.23534947014249
5050,"late",1.87590164530436
5051,"late",1.26021059117706
5052,"late",1.18579661025054
5053,"late",1.57434335630876
5054,"late",1.29495964226251
5055,"late",2.1388132641838
5056,"late",1.93520936073092
5057,"late",2.0973426199534
5058,"late",1.62167833619015
5059,"late",2.26186748581089
5060,"late",1.8389161229397
5061,"late",1.86617043400709
5062,"late",2.01567126210726
5063,"late",2.01197145545143
5064,"late",4.50529809725856
5065,"late",1.76385606684361
5066,"late",1.77412493231184
5067,"late",1.35576727999057
5068,"late",1.08406547802288
5069,"late",1.35015715914343
5070,"late",2.55431371200526
5071,"late",1.71682870280401
5072,"late",1.47450612990466
5073,"late",2.5401763815573
5074,"late",6.75153038294951
5075,"late",1.54833089124031
5076,"late",2.76286168881883
5077,"late",1.22819027899144
5078,"late",1.75555912160537
5079,"late",1.55402992763479
5080,"late",1.47013633211327
5081,"late",2.26611699115098
5082,"late",1.47213668409176
5083,"late",2.26608870373521
5084,"late",1.55527486529329
5085,"late",1.56766134681389
5086,"late",1.64479818689105
5087,"late",0.932879633947042
5088,"late",2.36265622734898
5089,"late",1.58212076690274
5090,"late",7.87188836058642
5091,"late",1.68912643724007
5092,"late",1.93229825434219
5093,"late",1.65973870719885
5094,"late",1.59332583262709
5095,"late",1.64585774316362
5096,"late",1.30664105870455
5097,"late",2.35414195266898
5098,"late",2.18380100708443
5099,"late",2.49203551800019
5100,"late",1.55666066341564
5101,"late",2.54268064872968
5102,"late",2.42251176364437
5103,"late",1.84076685716797
5104,"late",2.16499229648701
5105,"late",2.01788465242859
5106,"late",1.75583489921577
5107,"late",2.37752152734225
5108,"late",1.37989582127618
5109,"late",1.41309514001601
5110,"late",1.44973507627981
5111,"late",1.78850500293326
5112,"late",2.10264220227734
5113,"late",2.22333999735916
5114,"late",1.55451616895981
5115,"late",2.37794423936716
5116,"late",2.22263447757797
5117,"late",5.36933689638797
5118,"late",1.66607285709322
5119,"late",1.19237148557299
5120,"late",1.64304074505791
5121,"late",1.96095732717939
5122,"late",2.76714989414432
5123,"late",1.2427014169559
5124,"late",3.67408024115079
5125,"late",11.9868664909794
5126,"late",2.8454190898001
5127,"late",1.86106676333112
5128,"late",1.90012640616784
5129,"late",1.83484496161473
5130,"late",2.14633384365537
5131,"late",1.78913107269284
5132,"late",1.57650435502956
5133,"late",1.91100640106919
5134,"late",1.35296801512172
5135,"late",1.24160713658329
5136,"late",1.79729708372355
5137,"late",1.36013515259975
5138,"late",1.23197460366598
5139,"late",1.31357654544569
5140,"late",2.30638411314814
5141,"late",1.83375586109313
5142,"late",1.29512962970051
5143,"late",1.76150860000364
5144,"late",2.0785371036574
5145,"late",3.6316976144553
5146,"late",1.86005908964942
5147,"late",1.39028439245894
5148,"late",1.94515963219435
5149,"late",4.8874461571866
5150,"late",1.32283528618763
5151,"late",2.45265817015752
5152,"late",5.81887654488378
5153,"late",1.65191088512389
5154,"late",2.32554960268072
5155,"late",1.42607749666606
5156,"late",2.12455613658089
5157,"late",1.8289013255303
5158,"late",4.44284722757416
5159,"late",1.86806511715423
5160,"late",2.20856497974304
5161,"late",1.10856855799691
5162,"late",1.95454564703074
5163,"late",1.88791630157249
5164,"late",1.89094088618234
5165,"late",1.35382061786981
5166,"late",1.42570992438425
5167,"late",1.73398790662411
5168,"late",1.45908854905113
5169,"late",1.95893077371999
5170,"late",2.01330144156998
5171,"late",5.05039392027738
5172,"late",1.57344790605776
5173,"late",1.68791000307611
5174,"late",1.39051936629924
5175,"late",1.18701502945777
5176,"late",2.17485910508549
5177,"late",2.15347307198433
5178,"late",4.08733831758163
5179,"late",1.68389748944221
5180,"late",4.35405190336489
5181,"late",2.08468029821584
5182,"late",1.53303008772656
5183,"late",2.7976116994679
5184,"late",2.25187750875739
5185,"late",1.35048909998835
5186,"late",2.36188118286177
5187,"late",8.28620607440018
5188,"late",2.46383201133495
5189,"late",1.94286256321113
5190,"late",2.36121113792669
5191,"late",1.27498165541866
5192,"late",1.13563139180287
5193,"late",1.08767472154373
5194,"late",1.64905109176365
5195,"late",4.62815216298239
5196,"late",1.87651381453661
5197,"late",1.17696635784333
5198,"late",2.37207595342531
5199,"late",2.51376343477075
5200,"late",1.13418534820414
5201,"late",2.1465584403852
5202,"late",2.10218413037731
5203,"late",1.25201695986339
5204,"late",1.99609750962843
5205,"late",1.441778994707
5206,"late",1.6211932664167
5207,"late",1.83162436024078
5208,"late",1.53488398506241
5209,"late",1.03568727075198
5210,"late",2.11284406705654
5211,"late",2.20865860898225
5212,"late",1.26497471475554
5213,"late",9.7508626885067
5214,"late",9.65105176109215
5215,"late",1.25177407164762
5216,"late",8.47458411215711
5217,"late",1.49362798223491
5218,"late",3.45748427391893
5219,"late",1.42348597657632
5220,"late",2.16420777740604
5221,"late",1.85585721083593
5222,"late",2.76166577741058
5223,"late",1.05167671176962
5224,"late",0.726475869683081
5225,"late",2.02449326770803
5226,"late",2.11465751872083
5227,"late",2.16146336350717
5228,"late",2.25379997741981
5229,"late",1.85473863937479
5230,"late",2.38836789352644
5231,"late",2.04761385251615
5232,"late",1.85932114165443
5233,"late",1.54002416928005
5234,"late",3.26250982851551
5235,"late",1.23722006291489
5236,"late",1.80518172294285
5237,"late",1.53604052329858
5238,"late",2.47111915322878
5239,"late",1.54964397940304
5240,"late",1.96895401127406
5241,"late",2.06125174035598
5242,"late",2.05438169384561
5243,"late",1.37131682970583
5244,"late",2.16833886263516
5245,"late",1.84353782189705
5246,"late",2.34294727537096
5247,"late",4.38254207127552
5248,"late",2.71409363506172
5249,"late",1.88520770267405
5250,"late",1.52025211834166
5251,"late",2.81957116342274
5252,"late",1.76655485121598
5253,"late",2.51166016710689
5254,"late",1.5039036658295
5255,"late",2.38226873536852
5256,"late",1.4302423754865
5257,"late",0.817993408107236
5258,"late",4.89722392402719
5259,"late",1.84526451990538
5260,"late",1.28759860459352
5261,"late",1.75777977967762
5262,"late",5.61986735724035
5263,"late",2.18239624724142
5264,"late",2.27846811359254
5265,"late",1.43808039909102
5266,"late",2.07449123376945
5267,"late",2.2971556159252
5268,"late",1.64942242273533
5269,"late",1.94011643580043
5270,"late",1.99193192991591
5271,"late",2.66599268581918
5272,"late",2.34035699277707
5273,"late",1.61029333099126
5274,"late",2.57154420895029
5275,"late",1.85389435556052
5276,"late",1.66034189621286
5277,"late",2.78860541443031
5278,"late",1.50803019001528
5279,"late",1.28897666047473
5280,"late",2.72877392656083
5281,"late",2.19351026102301
5282,"late",1.71681648652017
