"X","date","subj_id","content","response","Adj","Name","Unit","Pred","Repetition"
11574,1438198094,"subj61","item","67","Late","Donald","8:39","notVeryLate",1
11575,1438198094,"subj61","item","2","Late","Thomas","8:39","late",1
11576,1438198094,"subj61","item","98","Late","Charles","9:48","notEarly",1
11577,1438198094,"subj61","item","98","Late","Donna","9:14","notEarly",1
11578,1438198094,"subj61","item","1","Late","Betty","9:36","notLate",1
11579,1438198094,"subj61","item","51","Late","George","9:05","onTime",1
11580,1438198094,"subj61","item","3","Late","Karen","9:05","veryLate",1
11581,1438198094,"subj61","item","1","Late","James","9:48","onTime",1
11582,1438198094,"subj61","item","81","Late","Elizabeth","8:39","onTime",1
11583,1438198094,"subj61","item","100","Late","Donald","9:27","late",2
11584,1438198094,"subj61","item","96","Late","Jennifer","9:14","late",1
11585,1438198094,"subj61","item","97","Late","Sandra","9:21","late",1
11586,1438198094,"subj61","item","96","Late","Ruth","9:02","notVeryLate",1
11587,1438198094,"subj61","item","1","Late","Nancy","8:48","late",1
11588,1438198094,"subj61","item","98","Late","David","9:14","notEarly",2
11589,1438198094,"subj61","item","96","Late","Joseph","9:02","notVeryLate",2
11590,1438198094,"subj61","item","100","Late","Charles","8:54","notLate",1
11591,1438198094,"subj61","item","3","Late","Steven","9:27","onTime",1
11592,1438198094,"subj61","item","1","Late","James","8:48","late",2
11593,1438198094,"subj61","item","0","Late","Daniel","8:48","notEarly",1
11594,1438198094,"subj61","item","60","Late","David","9:02","onTime",1
11595,1438198094,"subj61","item","59","Late","Helen","8:48","onTime",2
11596,1438198094,"subj61","item","94","Late","Susan","9:48","late",1
11597,1438198094,"subj61","item","2","Late","Richard","9:00","early",1
11598,1438198094,"subj61","item","3","Late","Lisa","9:48","onTime",2
11599,1438198094,"subj61","item","0","Late","Thomas","9:27","early",2
11600,1438198094,"subj61","item","1","Late","Patricia","8:39","late",2
11601,1438198094,"subj61","item","99","Late","Donald","9:08","notEarly",1
11602,1438198094,"subj61","item","3","Late","Joseph","9:36","onTime",1
11603,1438198094,"subj61","item","0","Late","Margaret","9:02","early",1
11604,1438198094,"subj61","item","97","Late","Michael","9:00","notEarly",1
11605,1438198094,"subj61","item","0","Late","Robert","9:05","veryLate",2
11606,1438198094,"subj61","item","97","Late","Richard","9:27","notEarly",1
11607,1438198094,"subj61","item","98","Late","Ruth","8:54","notLate",2
11608,1438198094,"subj61","item","44","Late","Robert","9:02","late",1
11609,1438198094,"subj61","item","1","Late","Barbara","9:02","veryLate",1
11610,1438198094,"subj61","item","7","Late","Christopher","9:14","notLate",1
11611,1438198094,"subj61","item","1","Late","Jennifer","9:48","notLate",1
11612,1438198094,"subj61","item","36","Late","Nancy","9:08","notLate",1
11613,1438198094,"subj61","item","2","Late","Karen","9:27","notVeryLate",1
11614,1438198094,"subj61","item","96","Late","Richard","8:39","notLate",1
11615,1438198094,"subj61","item","99","Late","David","9:48","veryLate",1
11616,1438198094,"subj61","item","1","Late","John","8:57","late",1
11617,1438198094,"subj61","item","27","Late","Michael","9:14","veryLate",1
11618,1438198094,"subj61","item","1","Late","Robert","8:54","notEarly",2
11619,1438198094,"subj61","item","1","Late","James","8:54","veryLate",1
11620,1438198094,"subj61","item","1","Late","Elizabeth","8:57","notEarly",1
11621,1438198094,"subj61","item","3","Late","Michael","9:36","notLate",2
11622,1438198094,"subj61","item","59","Late","Richard","9:08","onTime",1
11623,1438198094,"subj61","item","0","Late","Patricia","9:36","onTime",2
11624,1438198094,"subj61","item","1","Late","Kenneth","9:08","early",1
11625,1438198094,"subj61","item","96","Late","Sandra","8:57","onTime",1
11626,1438198094,"subj61","item","97","Late","Dorothy","8:57","notLate",1
11627,1438198094,"subj61","item","99","Late","Carol","8:39","notLate",2
11628,1438198094,"subj61","item","0","Late","Robert","9:48","notVeryLate",1
11629,1438198094,"subj61","item","50","Late","Richard","8:48","notVeryLate",1
11630,1438198094,"subj61","item","98","Late","Mark","8:48","early",2
11631,1438198094,"subj61","item","2","Late","Daniel","9:36","notVeryLate",1
11632,1438198094,"subj61","item","2","Late","Charles","9:21","onTime",1
11633,1438198094,"subj61","item","9","Late","Elizabeth","9:08","veryLate",1
11634,1438198094,"subj61","item","4","Late","Carol","9:05","early",1
11635,1438198094,"subj61","item","1","Late","Karen","8:57","late",2
11636,1438198094,"subj61","item","88","Late","Helen","9:27","veryLate",1
11637,1438198094,"subj61","item","0","Late","Christopher","9:48","early",1
11638,1438198094,"subj61","item","0","Late","James","9:36","early",1
11639,1438198094,"subj61","item","0","Late","Lisa","9:21","early",1
11640,1438198094,"subj61","item","96","Late","Patricia","9:08","notVeryLate",2
11641,1438198094,"subj61","item","1","Late","Linda","8:57","veryLate",2
11642,1438198094,"subj61","item","0","Late","Paul","9:48","notLate",2
11643,1438198094,"subj61","item","98","Late","Susan","8:57","early",1
11644,1438198094,"subj61","item","13","Late","Donna","9:00","early",2
11645,1438198094,"subj61","item","32","Late","Margaret","8:54","notVeryLate",1
11646,1438198094,"subj61","item","86","Late","Paul","9:21","veryLate",1
11647,1438198094,"subj61","item","37","Late","Helen","9:08","late",1
11648,1438198094,"subj61","item","1","Late","John","8:39","notEarly",1
11649,1438198094,"subj61","item","50","Late","Susan","8:39","notVeryLate",2
11650,1438198094,"subj61","item","96","Late","William","9:21","late",2
11651,1438198094,"subj61","item","90","Late","Maria","9:36","veryLate",1
11652,1438198094,"subj61","item","1","Late","Linda","9:48","early",2
11653,1438198094,"subj61","item","33","Late","Barbara","9:14","notLate",2
11654,1438198094,"subj61","item","2","Late","Daniel","9:27","notLate",2
11655,1438198094,"subj61","item","98","Late","Kenneth","9:36","notEarly",1
11656,1438198094,"subj61","item","40","Late","Betty","9:14","veryLate",2
11657,1438198094,"subj61","item","99","Late","Carol","9:27","notEarly",2
11658,1438198094,"subj61","item","48","Late","Carol","8:57","notVeryLate",1
11659,1438198094,"subj61","item","98","Late","Ruth","9:48","notEarly",2
11660,1438198094,"subj61","item","99","Late","Jennifer","8:54","onTime",2
11661,1438198094,"subj61","item","1","Late","Karen","8:39","notEarly",2
11662,1438198094,"subj61","item","3","Late","Dorothy","8:39","veryLate",1
11663,1438198094,"subj61","item","89","Late","Jennifer","9:21","veryLate",2
11664,1438198094,"subj61","item","3","Late","Karen","9:21","notLate",2
11665,1438198094,"subj61","item","58","Late","Mark","9:14","late",2
11666,1438198094,"subj61","item","1","Late","Barbara","9:00","late",1
11667,1438198094,"subj61","item","8","Late","Betty","9:02","late",2
11668,1438198094,"subj61","item","64","Late","Lisa","9:02","notLate",1
11669,1438198094,"subj61","item","34","Late","Kenneth","9:14","onTime",2
11670,1438198094,"subj61","item","99","Late","Sandra","8:54","early",1
11671,1438198094,"subj61","item","50","Late","Sandra","9:05","notEarly",1
11672,1438198094,"subj61","item","97","Late","Susan","9:21","notEarly",2
11673,1438198094,"subj61","item","71","Late","Donna","9:02","onTime",2
11674,1438198094,"subj61","item","50","Late","George","8:54","notVeryLate",2
11675,1438198094,"subj61","item","69","Late","Nancy","9:14","notVeryLate",1
11676,1438198094,"subj61","item","61","Late","Michael","9:08","late",2
11677,1438198094,"subj61","item","99","Late","Donald","9:00","onTime",2
11678,1438198094,"subj61","item","0","Late","Linda","8:54","late",1
11679,1438198094,"subj61","item","63","Late","Carol","9:08","onTime",2
11680,1438198094,"subj61","item","96","Late","Sandra","9:48","veryLate",2
11681,1438198094,"subj61","item","75","Late","Linda","9:05","notLate",1
11682,1438198094,"subj61","item","97","Late","David","9:36","late",1
11683,1438198094,"subj61","item","0","Late","Betty","9:48","notVeryLate",2
11684,1438198094,"subj61","item","59","Late","James","9:14","notVeryLate",2
11685,1438198094,"subj61","item","100","Late","William","8:39","early",1
11686,1438198094,"subj61","item","3","Late","Ruth","9:14","early",1
11687,1438198094,"subj61","item","81","Late","Paul","8:39","onTime",2
11688,1438198094,"subj61","item","2","Late","Daniel","9:08","veryLate",2
11689,1438198094,"subj61","item","1","Late","Ruth","9:21","onTime",2
11690,1438198094,"subj61","item","98","Late","Jennifer","9:02","notEarly",1
11691,1438198094,"subj61","item","1","Late","John","9:00","veryLate",1
11692,1438198094,"subj61","item","98","Late","Margaret","9:36","notEarly",2
11693,1438198094,"subj61","item","0","Late","Paul","8:57","notEarly",2
11694,1438198094,"subj61","item","46","Late","Elizabeth","9:08","late",2
11695,1438198094,"subj61","item","0","Late","Nancy","9:36","early",2
11696,1438198094,"subj61","item","10","Late","John","9:27","notVeryLate",2
11697,1438198094,"subj61","item","0","Late","Steven","8:39","veryLate",2
11698,1438198094,"subj61","item","58","Late","Donna","8:48","notVeryLate",2
11699,1438198094,"subj61","item","70","Late","John","9:08","notLate",2
11700,1438198094,"subj61","item","92","Late","Mark","9:36","veryLate",2
11701,1438198094,"subj61","item","0","Late","Joseph","9:14","early",2
11702,1438198094,"subj61","item","0","Late","Joseph","8:48","veryLate",1
11703,1438198094,"subj61","item","97","Late","Mark","9:02","notEarly",2
11704,1438198094,"subj61","item","0","Late","Lisa","8:54","veryLate",2
11705,1438198094,"subj61","item","49","Late","Dorothy","9:00","notVeryLate",1
11706,1438198094,"subj61","item","2","Late","Barbara","8:48","notEarly",2
11707,1438198094,"subj61","item","0","Late","Charles","8:57","notVeryLate",2
11708,1438198094,"subj61","item","0","Late","Christopher","9:02","veryLate",2
11709,1438198094,"subj61","item","0","Late","Dorothy","9:08","early",2
11710,1438198094,"subj61","item","0","Late","Barbara","9:36","notVeryLate",2
11711,1438198094,"subj61","item","100","Late","George","9:48","late",2
11712,1438198094,"subj61","item","100","Late","William","9:05","notEarly",2
11713,1438198094,"subj61","item","0","Late","Patricia","8:48","veryLate",2
11714,1438198094,"subj61","item","100","Late","Donald","8:57","early",2
11715,1438198094,"subj61","item","100","Late","David","8:54","early",2
11716,1438198094,"subj61","item","68","Late","Susan","9:05","onTime",2
11717,1438198094,"subj61","item","100","Late","Steven","8:57","notLate",2
11718,1438198094,"subj61","item","100","Late","Helen","8:39","early",2
11719,1438198094,"subj61","item","0","Late","Christopher","8:54","late",2
11720,1438198094,"subj61","item","0","Late","Nancy","9:00","veryLate",2
11721,1438198094,"subj61","item","0","Late","Daniel","9:00","late",2
11722,1438198094,"subj61","item","100","Late","Maria","9:08","notEarly",2
11723,1438198094,"subj61","item","100","Late","Donna","9:36","late",2
11724,1438198094,"subj61","item","0","Late","Dorothy","9:27","onTime",2
11725,1438198094,"subj61","item","76","Late","James","9:02","notLate",2
11726,1438198094,"subj61","item","0","Late","George","9:02","early",2
11727,1438198094,"subj61","item","0","Late","Charles","9:05","early",2
11728,1438198094,"subj61","item","100","Late","Margaret","8:48","notLate",2
11729,1438198094,"subj61","item","45","Late","Paul","9:05","late",1
11730,1438198094,"subj61","item","0","Late","Steven","9:21","early",2
11731,1438198094,"subj61","item","100","Late","Patricia","9:00","notLate",1
11732,1438198094,"subj61","item","100","Late","William","8:57","onTime",2
11733,1438198094,"subj61","item","100","Late","Lisa","9:05","notVeryLate",2
11734,1438198094,"subj61","item","61","Late","Kenneth","9:00","notVeryLate",2
11735,1438198094,"subj61","item","99","Late","Helen","9:00","notEarly",2
11736,1438198094,"subj61","item","50","Late","Thomas","9:05","notLate",2
11737,1438198094,"subj61","item","0","Late","Christopher","9:21","notVeryLate",2
11738,1438198094,"subj61","item","100","Late","Joseph","9:00","notLate",2
11739,1438198094,"subj61","item","97","Late","William","9:27","veryLate",2
11740,1438198094,"subj61","age","35","Late","questionnaire","questionnaire","questionnaire",1
11741,1438198094,"subj61","mturkid","AB1X97ASE626Q","Late","questionnaire","questionnaire","questionnaire",2
11742,1438198094,"subj61","language","American English","Late","questionnaire","questionnaire","questionnaire",2
11743,1438198094,"subj61","device","A computer keyboard","Late","questionnaire","questionnaire","questionnaire",2
11744,1438198094,"subj61","hand","right","Late","questionnaire","questionnaire","questionnaire",2
11745,1438198127,"subj62","item","64","Late","David","8:54","early",1
11746,1438198127,"subj62","item","83","Late","Jennifer","9:02","notEarly",1
11747,1438198127,"subj62","item","95","Late","Helen","9:08","late",1
11748,1438198127,"subj62","item","7","Late","James","9:14","notVeryLate",1
11749,1438198127,"subj62","item","96","Late","Mark","9:02","notEarly",2
11750,1438198127,"subj62","item","2","Late","Linda","9:21","notVeryLate",1
11751,1438198127,"subj62","item","5","Late","James","8:54","veryLate",1
11752,1438198127,"subj62","item","99","Late","Maria","9:27","late",1
11753,1438198127,"subj62","item","0","Late","Steven","8:39","veryLate",1
11754,1438198127,"subj62","item","97","Late","Jennifer","9:14","late",1
11755,1438198127,"subj62","item","81","Late","Michael","9:14","veryLate",1
11756,1438198127,"subj62","item","98","Late","Elizabeth","9:08","late",2
11757,1438198127,"subj62","item","4","Late","Karen","8:39","notEarly",1
11758,1438198127,"subj62","item","71","Late","Jennifer","8:54","onTime",1
11759,1438198127,"subj62","item","98","Late","Carol","8:39","notLate",1
11760,1438198127,"subj62","item","91","Late","Richard","8:39","notLate",2
11761,1438198127,"subj62","item","76","Late","Helen","9:00","notEarly",1
11762,1438198127,"subj62","item","6","Late","Robert","9:48","notVeryLate",1
11763,1438198127,"subj62","item","96","Late","Sandra","9:21","late",1
11764,1438198127,"subj62","item","30","Late","Robert","8:54","notEarly",1
11765,1438198127,"subj62","item","99","Late","Donald","9:08","notEarly",1
11766,1438198127,"subj62","item","50","Late","Patricia","9:08","notVeryLate",1
11767,1438198127,"subj62","item","10","Late","Carol","9:08","onTime",1
11768,1438198127,"subj62","item","96","Late","Margaret","8:48","notLate",1
11769,1438198127,"subj62","item","98","Late","Maria","9:36","veryLate",1
11770,1438198127,"subj62","item","18","Late","Donna","9:00","early",1
11771,1438198127,"subj62","item","96","Late","David","9:48","veryLate",1
11772,1438198127,"subj62","item","86","Late","Dorothy","8:57","notLate",1
11773,1438198127,"subj62","item","96","Late","Donna","9:14","notEarly",1
11774,1438198127,"subj62","item","3","Late","Daniel","9:27","notLate",1
11775,1438198127,"subj62","item","50","Late","Donald","9:00","onTime",1
11776,1438198127,"subj62","item","7","Late","Steven","9:21","early",1
11777,1438198127,"subj62","item","90","Late","Ruth","8:54","notLate",1
11778,1438198127,"subj62","item","97","Late","Donna","8:48","notVeryLate",1
11779,1438198127,"subj62","item","50","Late","Betty","8:54","notEarly",2
11780,1438198127,"subj62","item","83","Late","Robert","9:02","late",1
11781,1438198127,"subj62","item","14","Late","Linda","9:05","notLate",1
11782,1438198127,"subj62","item","98","Late","Richard","9:27","notEarly",1
11783,1438198127,"subj62","item","50","Late","Paul","8:57","notEarly",1
11784,1438198127,"subj62","item","79","Late","Helen","9:27","veryLate",1
11785,1438198127,"subj62","item","96","Late","Carol","9:27","notEarly",2
11786,1438198127,"subj62","item","98","Late","Maria","9:08","notEarly",2
11787,1438198127,"subj62","item","96","Late","Kenneth","8:48","notLate",2
11788,1438198127,"subj62","item","50","Late","Elizabeth","8:39","onTime",1
11789,1438198127,"subj62","item","27","Late","George","9:05","onTime",1
11790,1438198127,"subj62","item","9","Late","Kenneth","9:08","early",1
11791,1438198127,"subj62","item","64","Late","Richard","8:48","notVeryLate",2
11792,1438198127,"subj62","item","93","Late","Helen","8:39","early",1
11793,1438198127,"subj62","item","69","Late","Betty","9:02","late",2
11794,1438198127,"subj62","item","6","Late","Karen","9:21","notLate",1
11795,1438198127,"subj62","item","3","Late","Nancy","9:36","early",1
11796,1438198127,"subj62","item","47","Late","Joseph","9:00","notLate",1
11797,1438198127,"subj62","item","4","Late","Lisa","9:21","early",2
11798,1438198127,"subj62","item","22","Late","Susan","9:05","onTime",2
11799,1438198127,"subj62","item","50","Late","Dorothy","9:00","notVeryLate",1
11800,1438198127,"subj62","item","62","Late","Mark","8:48","early",1
11801,1438198127,"subj62","item","74","Late","Susan","8:39","notVeryLate",1
11802,1438198127,"subj62","item","3","Late","Lisa","8:54","veryLate",2
11803,1438198127,"subj62","item","1","Late","Dorothy","9:08","early",2
11804,1438198127,"subj62","item","92","Late","William","9:21","late",2
11805,1438198127,"subj62","item","26","Late","Nancy","9:14","notVeryLate",2
11806,1438198127,"subj62","item","16","Late","Nancy","9:08","notLate",1
11807,1438198127,"subj62","item","96","Late","Kenneth","9:36","notEarly",1
11808,1438198127,"subj62","item","88","Late","Carol","8:57","notVeryLate",1
11809,1438198127,"subj62","item","22","Late","Thomas","9:08","notVeryLate",2
11810,1438198127,"subj62","item","91","Late","Maria","9:00","onTime",2
11811,1438198127,"subj62","item","50","Late","Donna","9:02","onTime",1
11812,1438198127,"subj62","item","84","Late","Sandra","9:48","veryLate",2
11813,1438198127,"subj62","item","25","Late","Michael","9:36","notLate",1
11814,1438198127,"subj62","item","50","Late","Karen","9:05","veryLate",1
11815,1438198127,"subj62","item","85","Late","Sandra","9:05","notEarly",1
11816,1438198127,"subj62","item","6","Late","Ruth","9:14","early",1
11817,1438198127,"subj62","item","3","Late","Steven","9:27","onTime",1
11818,1438198127,"subj62","item","14","Late","Carol","9:05","early",1
11819,1438198127,"subj62","item","6","Late","Christopher","8:54","late",1
11820,1438198127,"subj62","item","50","Late","Kenneth","9:00","notVeryLate",2
11821,1438198127,"subj62","item","4","Late","James","9:48","onTime",1
11822,1438198127,"subj62","item","1","Late","Margaret","9:14","onTime",1
11823,1438198127,"subj62","item","80","Late","Paul","9:05","late",1
11824,1438198127,"subj62","item","76","Late","Donald","8:57","early",1
11825,1438198127,"subj62","item","50","Late","Paul","8:39","onTime",2
11826,1438198127,"subj62","item","8","Late","Christopher","9:14","notLate",1
11827,1438198127,"subj62","item","71","Late","Lisa","9:05","notVeryLate",1
11828,1438198127,"subj62","item","14","Late","Barbara","9:00","late",1
11829,1438198127,"subj62","item","4","Late","Ruth","9:21","onTime",1
11830,1438198127,"subj62","item","4","Late","Linda","8:54","late",2
11831,1438198127,"subj62","item","28","Late","James","9:02","notLate",1
11832,1438198127,"subj62","item","96","Late","Charles","9:48","notEarly",1
11833,1438198127,"subj62","item","7","Late","John","9:08","notLate",2
11834,1438198127,"subj62","item","50","Late","Christopher","9:02","veryLate",1
11835,1438198127,"subj62","item","69","Late","Steven","8:57","notLate",2
11836,1438198127,"subj62","item","5","Late","Nancy","9:00","veryLate",1
11837,1438198127,"subj62","item","7","Late","Barbara","9:02","veryLate",2
11838,1438198127,"subj62","item","4","Late","Betty","9:36","notLate",2
11839,1438198127,"subj62","item","30","Late","Karen","8:57","late",1
11840,1438198127,"subj62","item","85","Late","Mark","9:36","veryLate",2
11841,1438198127,"subj62","item","50","Late","Charles","8:57","notVeryLate",2
11842,1438198127,"subj62","item","97","Late","Susan","9:48","late",1
11843,1438198127,"subj62","item","3","Late","Christopher","9:48","early",1
11844,1438198127,"subj62","item","50","Late","Sandra","8:54","early",2
11845,1438198127,"subj62","item","3","Late","Nancy","8:48","late",1
11846,1438198127,"subj62","item","87","Late","David","9:14","notEarly",2
11847,1438198127,"subj62","item","50","Late","Richard","9:00","early",2
11848,1438198127,"subj62","item","21","Late","Elizabeth","8:57","notEarly",2
11849,1438198127,"subj62","item","71","Late","Sandra","8:57","onTime",1
11850,1438198127,"subj62","item","8","Late","George","9:02","early",1
11851,1438198127,"subj62","item","50","Late","Joseph","9:02","notVeryLate",1
11852,1438198127,"subj62","item","7","Late","Thomas","8:57","veryLate",1
11853,1438198127,"subj62","item","24","Late","Christopher","9:21","notVeryLate",2
11854,1438198127,"subj62","item","28","Late","David","9:02","onTime",2
11855,1438198127,"subj62","item","3","Late","Karen","9:27","notVeryLate",1
11856,1438198127,"subj62","item","5","Late","Dorothy","9:27","onTime",2
11857,1438198127,"subj62","item","25","Late","John","9:00","veryLate",2
11858,1438198127,"subj62","item","75","Late","George","8:54","notVeryLate",1
11859,1438198127,"subj62","item","31","Late","Charles","9:05","early",2
11860,1438198127,"subj62","item","65","Late","Daniel","9:08","veryLate",1
11861,1438198127,"subj62","item","70","Late","William","9:27","veryLate",2
11862,1438198127,"subj62","item","9","Late","Barbara","9:36","notVeryLate",1
11863,1438198127,"subj62","item","50","Late","Margaret","8:54","notVeryLate",2
11864,1438198127,"subj62","item","50","Late","Steven","9:05","notVeryLate",2
11865,1438198127,"subj62","item","8","Late","Joseph","9:14","early",2
11866,1438198127,"subj62","item","50","Late","Michael","9:00","notEarly",2
11867,1438198127,"subj62","item","96","Late","Donna","9:36","late",1
11868,1438198127,"subj62","item","6","Late","James","8:48","late",2
11869,1438198127,"subj62","item","2","Late","Patricia","8:48","veryLate",1
11870,1438198127,"subj62","item","96","Late","Susan","9:21","notEarly",1
11871,1438198127,"subj62","item","50","Late","Patricia","9:00","notLate",2
11872,1438198127,"subj62","item","5","Late","Patricia","9:27","early",1
11873,1438198127,"subj62","item","9","Late","Daniel","9:36","notVeryLate",2
11874,1438198127,"subj62","item","5","Late","Dorothy","8:39","veryLate",2
11875,1438198127,"subj62","item","2","Late","Thomas","9:27","early",2
11876,1438198127,"subj62","item","3","Late","Linda","9:48","early",2
11877,1438198127,"subj62","item","2","Late","Thomas","8:39","late",1
11878,1438198127,"subj62","item","50","Late","Ruth","9:02","notVeryLate",2
11879,1438198127,"subj62","item","50","Late","Mark","8:54","onTime",2
11880,1438198127,"subj62","item","14","Late","Joseph","8:48","veryLate",2
11881,1438198127,"subj62","item","98","Late","Ruth","9:48","notEarly",2
11882,1438198127,"subj62","item","95","Late","Margaret","9:36","notEarly",2
11883,1438198127,"subj62","item","96","Late","William","8:39","early",2
11884,1438198127,"subj62","item","2","Late","Charles","9:21","onTime",2
11885,1438198127,"subj62","item","94","Late","George","9:48","late",2
11886,1438198127,"subj62","item","34","Late","Richard","9:08","onTime",2
11887,1438198127,"subj62","item","95","Late","Donald","9:27","late",2
11888,1438198127,"subj62","item","75","Late","Paul","9:21","veryLate",1
11889,1438198127,"subj62","item","1","Late","Elizabeth","9:27","notLate",2
11890,1438198127,"subj62","item","96","Late","David","9:36","late",2
11891,1438198127,"subj62","item","91","Late","Mark","9:14","late",2
11892,1438198127,"subj62","item","67","Late","Betty","9:14","veryLate",2
11893,1438198127,"subj62","item","2","Late","Betty","9:48","notVeryLate",2
11894,1438198127,"subj62","item","85","Late","Charles","8:54","notLate",2
11895,1438198127,"subj62","item","20","Late","Barbara","9:14","notLate",2
11896,1438198127,"subj62","item","83","Late","William","8:57","onTime",2
11897,1438198127,"subj62","item","50","Late","Susan","8:57","early",2
11898,1438198127,"subj62","item","5","Late","Paul","9:48","notLate",1
11899,1438198127,"subj62","item","5","Late","Robert","9:21","notLate",2
11900,1438198127,"subj62","item","50","Late","William","9:05","notEarly",2
11901,1438198127,"subj62","item","50","Late","Helen","8:48","onTime",1
11902,1438198127,"subj62","item","50","Late","Lisa","9:02","notLate",2
11903,1438198127,"subj62","item","73","Late","Maria","8:48","early",2
11904,1438198127,"subj62","item","74","Late","Michael","9:08","late",2
11905,1438198127,"subj62","item","50","Late","Robert","9:05","veryLate",2
11906,1438198127,"subj62","item","12","Late","John","8:57","late",2
11907,1438198127,"subj62","item","16","Late","Linda","8:57","veryLate",2
11908,1438198127,"subj62","item","67","Late","Michael","8:48","onTime",2
11909,1438198127,"subj62","item","3","Late","George","9:21","notEarly",2
11910,1438198127,"subj62","item","1","Late","Lisa","9:48","onTime",2
11911,1438198127,"subj62","item","61","Late","Elizabeth","9:08","veryLate",2
11912,1438198127,"subj62","item","4","Late","John","9:27","notVeryLate",2
11913,1438198127,"subj62","item","50","Late","Daniel","9:00","late",2
11914,1438198127,"subj62","item","9","Late","John","8:39","notEarly",2
11915,1438198127,"subj62","item","3","Late","Kenneth","9:14","onTime",2
11916,1438198127,"subj62","item","50","Late","Donald","8:39","notVeryLate",2
11917,1438198127,"subj62","item","4","Late","Patricia","9:36","onTime",1
11918,1438198127,"subj62","item","3","Late","James","9:36","early",2
11919,1438198127,"subj62","item","9","Late","Daniel","8:48","notEarly",1
11920,1438198127,"subj62","item","12","Late","Barbara","8:48","notEarly",2
11921,1438198127,"subj62","item","50","Late","Margaret","9:02","early",2
11922,1438198127,"subj62","item","50","Late","Thomas","9:05","notLate",2
11923,1438198127,"subj62","item","2","Late","Jennifer","9:48","notLate",2
11924,1438198127,"subj62","item","3","Late","Patricia","8:39","late",2
11925,1438198127,"subj62","item","50","Late","Jennifer","9:21","veryLate",2
11926,1438198127,"subj62","item","4","Late","Joseph","9:36","onTime",2
11927,1438198127,"subj62","age","25","Late","questionnaire","questionnaire","questionnaire",1
11928,1438198127,"subj62","mturkid","A2LGYPH2OXPXPG","Late","questionnaire","questionnaire","questionnaire",2
11929,1438198127,"subj62","language","American English","Late","questionnaire","questionnaire","questionnaire",2
11930,1438198127,"subj62","device","A computer keyboard","Late","questionnaire","questionnaire","questionnaire",2
11931,1438198127,"subj62","hand","right","Late","questionnaire","questionnaire","questionnaire",2
11932,1438198284,"subj63","item","17","Late","Richard","9:08","onTime",1
11933,1438198284,"subj63","item","3","Late","Nancy","8:48","late",1
11934,1438198284,"subj63","item","56","Late","Daniel","9:08","veryLate",1
11935,1438198284,"subj63","item","20","Late","Charles","8:57","notVeryLate",1
11936,1438198284,"subj63","item","2","Late","Dorothy","9:27","onTime",1
11937,1438198284,"subj63","item","6","Late","Daniel","8:48","notEarly",1
11938,1438198284,"subj63","item","93","Late","Michael","9:08","late",1
11939,1438198284,"subj63","item","97","Late","Helen","9:00","notEarly",1
11940,1438198284,"subj63","item","2","Late","Thomas","8:57","veryLate",1
11941,1438198284,"subj63","item","98","Late","David","9:48","veryLate",1
11942,1438198284,"subj63","item","98","Late","Charles","9:48","notEarly",1
11943,1438198284,"subj63","item","97","Late","George","9:48","late",1
11944,1438198284,"subj63","item","12","Late","Thomas","9:05","notLate",1
11945,1438198284,"subj63","item","3","Late","James","9:48","onTime",1
11946,1438198284,"subj63","item","28","Late","Robert","9:48","notVeryLate",1
11947,1438198284,"subj63","item","29","Late","Kenneth","9:14","onTime",1
11948,1438198284,"subj63","item","99","Late","David","9:14","notEarly",1
11949,1438198284,"subj63","item","14","Late","John","9:08","notLate",1
11950,1438198284,"subj63","item","2","Late","Charles","9:21","onTime",1
11951,1438198284,"subj63","item","99","Late","Sandra","9:21","late",1
11952,1438198284,"subj63","item","15","Late","Carol","8:57","notVeryLate",2
11953,1438198284,"subj63","item","96","Late","Paul","9:05","late",1
11954,1438198284,"subj63","item","0","Late","Donald","8:39","notVeryLate",1
11955,1438198284,"subj63","item","4","Late","Charles","9:05","early",1
11956,1438198284,"subj63","item","97","Late","Steven","9:05","notVeryLate",1
11957,1438198284,"subj63","item","72","Late","Betty","9:02","late",1
11958,1438198284,"subj63","item","98","Late","Susan","9:48","late",2
11959,1438198284,"subj63","item","2","Late","Jennifer","9:48","notLate",1
11960,1438198284,"subj63","item","2","Late","Kenneth","9:08","early",1
11961,1438198284,"subj63","item","1","Late","Ruth","9:21","onTime",2
11962,1438198284,"subj63","item","0","Late","James","9:36","early",1
11963,1438198284,"subj63","item","96","Late","George","9:21","notEarly",1
11964,1438198284,"subj63","item","1","Late","Margaret","9:14","onTime",2
11965,1438198284,"subj63","item","97","Late","Joseph","9:02","notVeryLate",1
11966,1438198284,"subj63","item","2","Late","John","8:39","notEarly",1
11967,1438198284,"subj63","item","97","Late","Donald","9:08","notEarly",1
11968,1438198284,"subj63","item","6","Late","Christopher","9:02","veryLate",1
11969,1438198284,"subj63","item","11","Late","Betty","9:48","notVeryLate",2
11970,1438198284,"subj63","item","0","Late","Nancy","9:00","veryLate",1
11971,1438198284,"subj63","item","20","Late","George","9:05","onTime",1
11972,1438198284,"subj63","item","99","Late","Mark","8:48","early",1
11973,1438198284,"subj63","item","98","Late","William","8:39","early",1
11974,1438198284,"subj63","item","99","Late","Charles","8:54","notLate",1
11975,1438198284,"subj63","item","98","Late","Sandra","9:05","notEarly",1
11976,1438198284,"subj63","item","1","Late","James","8:48","late",2
